Unnamed: 0,price,brand,model,year,title_status,mileage,color,vin,lot,state,country,condition
1497.0,26000.0,ford,f-150,2019.0,clean vehicle,9604.0,white,  1ftfw1e45kfb85334,1.67745067E8,pennsylvania, usa,3 days left
1498.0,23200.0,ford,f-150,2019.0,clean vehicle,9516.0,white,  1ftmf1c5xkkd39210,1.67787217E8,oklahoma, usa,21 hours left
1499.0,29000.0,ford,f-150,2019.0,clean vehicle,9718.0,silver,  1ftew1e45kfa45361,1.67745068E8,pennsylvania, usa,3 days left
1500.0,22800.0,ford,f-150,2019.0,clean vehicle,16506.0,white,  1ftmf1c58kkc79170,1.67787219E8,oklahoma, usa,21 hours left
1501.0,3450.0,ford,door,2015.0,salvage insurance,192108.0,white,  1fmcu9gx5fuc13614,1.67633336E8,oregon, usa,2 days left
1502.0,31000.0,ford,f-150,2019.0,clean vehicle,11028.0,white,  1ftfw1e55kfa45440,1.67745069E8,pennsylvania, usa,3 days left
1503.0,22900.0,ford,f-150,2019.0,clean vehicle,11313.0,white,  1ftmf1c59kkd08126,1.67787221E8,oklahoma, usa,21 hours left
1504.0,3000.0,ford,door,2014.0,salvage insurance,141595.0,red,  3fa6p0lu4er381093,1.67633339E8,oregon, usa,2 days left
1505.0,28000.0,ford,f-150,2019.0,clean vehicle,12886.0,silver,  1ftew1e50kfc34279,1.67745143E8,pennsylvania, usa,3 days left
1506.0,23200.0,ford,f-150,2019.0,clean vehicle,9556.0,white,  1ftmf1c53kkc79173,1.67787222E8,oklahoma, usa,21 hours left
1507.0,27000.0,ford,f-150,2019.0,clean vehicle,13269.0,blue,  1ftew1epxkkd77667,1.67745145E8,pennsylvania, usa,3 days left
1508.0,22800.0,ford,f-150,2019.0,clean vehicle,16770.0,white,  1ftmf1c55kkd08124,1.67787224E8,oklahoma, usa,21 hours left
1509.0,31500.0,ford,f-150,2019.0,clean vehicle,13526.0,red,  1ftfw1e55kfc66570,1.67745147E8,pennsylvania, usa,3 days left
1510.0,23400.0,ford,transit,2019.0,clean vehicle,16391.0,white,  1ftyr1zm9kka54926,1.67787245E8,oklahoma, usa,21 hours left
1511.0,28000.0,ford,f-150,2019.0,clean vehicle,11437.0,white,  1ftew1e57kfb37614,1.6774515E8,pennsylvania, usa,3 days left
1512.0,23400.0,ford,transit,2019.0,clean vehicle,17964.0,white,  1ftyr1ym9kka56662,1.67787249E8,oklahoma, usa,21 hours left
1513.0,28000.0,ford,f-150,2018.0,clean vehicle,5440.0,blue,  1ftew1cp8jfd42703,1.6763966E8,texas, usa,10 days left
1514.0,24900.0,ford,f-150,2019.0,clean vehicle,13035.0,white,  1ftfw1e48kkd08888,1.67745151E8,pennsylvania, usa,3 days left
1515.0,23500.0,ford,transit,2019.0,clean vehicle,15759.0,white,  1ftyr1ym0kka56663,1.67787255E8,oklahoma, usa,21 hours left
1516.0,36000.0,ford,f-150,2018.0,clean vehicle,30002.0,gray,  1ftfw1e19jfd95844,1.67639665E8,texas, usa,10 days left
1517.0,28700.0,ford,f-150,2019.0,clean vehicle,13673.0,white,  1ftfw1e44kfa45372,1.67745153E8,pennsylvania, usa,3 days left
1518.0,16000.0,ford,fusion,2018.0,clean vehicle,24480.0,silver,  3fa6p0k95jr156818,1.67787271E8,oregon, usa,29 minutes
1519.0,31000.0,ford,f-150,2019.0,clean vehicle,13230.0,white,  1ftfw1e59kfa45439,1.67745154E8,pennsylvania, usa,3 days left
1520.0,16500.0,ford,f-150,2017.0,clean vehicle,137789.0,white,  1ftfw1eg0hkd21010,1.67787344E8,oregon, usa,29 minutes
1521.0,28500.0,ford,f-150,2019.0,clean vehicle,13516.0,white,  1ftfw1e52kfb51070,1.67745155E8,pennsylvania, usa,3 days left
1522.0,10800.0,ford,escape,2017.0,clean vehicle,81660.0,black,  1fmcu9gd5huc55340,1.67787355E8,oregon, usa,29 minutes
1523.0,28500.0,ford,f-150,2019.0,clean vehicle,11763.0,white,  1ftew1ep6kfb50971,1.67745157E8,pennsylvania, usa,3 days left
1524.0,25000.0,ford,explorer,2017.0,clean vehicle,34165.0,gold,  1fm5k8fh3hgb01057,1.67787361E8,oregon, usa,29 minutes
1525.0,31000.0,ford,f-150,2019.0,clean vehicle,13458.0,white,  1ftfw1e47kfa45446,1.67745199E8,pennsylvania, usa,3 days left
1526.0,7800.0,ford,door,2016.0,clean vehicle,104867.0,black,  3fa6p0lu9gr318607,1.67787418E8,oregon, usa,29 minutes
1527.0,28500.0,ford,f-150,2019.0,clean vehicle,14004.0,white,  1ftfw1e56kfc13215,1.677452E8,pennsylvania, usa,3 days left
1528.0,9500.0,ford,door,2016.0,clean vehicle,69829.0,silver,  3fa6p0h79gr262879,1.67787426E8,oregon, usa,29 minutes
1529.0,28500.0,ford,f-150,2019.0,clean vehicle,13405.0,silver,  1ftew1ep5kfb96789,1.67745201E8,pennsylvania, usa,3 days left
1530.0,14500.0,ford,door,2016.0,clean vehicle,96151.0,black,  1fm5k7d82gga11295,1.67787428E8,oregon, usa,29 minutes
1531.0,25000.0,ford,f-150,2019.0,clean vehicle,12688.0,black,  1ftfw1e40kkc25486,1.67745202E8,pennsylvania, usa,3 days left
1532.0,14500.0,ford,door,2016.0,clean vehicle,116519.0,white,  1ft7x2b61geb56195,1.67787429E8,oregon, usa,29 minutes
1533.0,28500.0,ford,f-150,2019.0,clean vehicle,12260.0,white,  1ftfw1e50kfc13209,1.67745203E8,pennsylvania, usa,3 days left
1534.0,12100.0,ford,door,2016.0,clean vehicle,29367.0,silver,  3fa6p0h76gr145938,1.67787432E8,oregon, usa,29 minutes
1535.0,29400.0,ford,f-150,2019.0,clean vehicle,18982.0,white,  1ftfw1e48kfa45374,1.67745288E8,pennsylvania, usa,3 days left
1536.0,24700.0,ford,f-150,2019.0,clean vehicle,23795.0,silver,  1ftew1c42kkd75453,1.67553736E8,california, usa,8 days left
1537.0,8700.0,ford,door,2016.0,clean vehicle,76572.0,gray,  3fa6p0h76gr269546,1.67787433E8,oregon, usa,29 minutes
1538.0,29500.0,ford,f-150,2019.0,clean vehicle,15964.0,white,  1ftfw1e44kkc25474,1.6774529E8,pennsylvania, usa,3 days left
1539.0,25800.0,ford,f-150,2019.0,clean vehicle,28117.0,silver,  1ftew1e50kkc39540,1.67553737E8,california, usa,8 days left
1540.0,17500.0,ford,door,2016.0,clean vehicle,116730.0,blue,  1ftfw1eg9gke06958,1.67787436E8,oregon, usa,29 minutes
1541.0,23900.0,ford,f-150,2019.0,clean vehicle,21055.0,brown,  1ftew1e50kfb83107,1.67745292E8,pennsylvania, usa,2 days left
1542.0,22900.0,ford,f-150,2019.0,clean vehicle,27794.0,black,  1ftew1c55kkc38466,1.67553738E8,california, usa,8 days left
1543.0,19500.0,ford,edge,2016.0,clean vehicle,56995.0,black,  2fmpk4ap5gbb89860,1.67787438E8,oregon, usa,29 minutes
1544.0,29500.0,ford,f-150,2019.0,clean vehicle,16625.0,gray,  1ftew1e59kfa00593,1.67745296E8,pennsylvania, usa,3 days left
1545.0,24500.0,ford,f-150,2019.0,clean vehicle,27689.0,gray,  1ftew1c46kkd75553,1.67553743E8,california, usa,8 days left
1546.0,11000.0,ford,door,2016.0,clean vehicle,39851.0,black,  3fa6p0lu5gr235305,1.6778744E8,oregon, usa,29 minutes
1547.0,22400.0,ford,f-150,2019.0,clean vehicle,31727.0,black,  1ftew1c52kfa64476,1.67745301E8,pennsylvania, usa,2 days left
1548.0,15700.0,ford,escape,2019.0,clean vehicle,31586.0,gray,  1fmcu9gd7kub30198,1.67553744E8,california, usa,8 days left
1549.0,11000.0,ford,door,2015.0,clean vehicle,33717.0,black,  3fa6p0h75fr306648,1.67787501E8,oregon, usa,29 minutes
1550.0,28000.0,ford,f-150,2019.0,clean vehicle,18418.0,black,  1ftew1e42kfc10086,1.67745303E8,pennsylvania, usa,2 days left
1551.0,13500.0,ford,fusion,2019.0,clean vehicle,39013.0,black,  3fa6p0cd6kr140082,1.67553757E8,california, usa,8 days left
1552.0,7300.0,ford,f-150,2013.0,clean vehicle,125451.0,white,  1ftnf1et8dkf99625,1.67787614E8,oregon, usa,29 minutes
1553.0,25100.0,ford,f-150,2019.0,clean vehicle,21346.0,black,  1ftew1c59kfb19764,1.67745304E8,pennsylvania, usa,3 days left
1554.0,24100.0,ford,transit,2019.0,clean vehicle,21150.0,white,  1ftyr2cm0kkb25249,1.67553762E8,california, usa,8 days left
1555.0,6500.0,ford,f-150,2014.0,clean vehicle,103862.0,white,  1ftnf1et8ekg10382,1.67787621E8,oregon, usa,29 minutes
1556.0,10500.0,ford,f-150,2019.0,clean vehicle,22001.0,red,  1ftew1c47kfc12080,1.67745308E8,pennsylvania, usa,2 days left
1557.0,16900.0,ford,fusion,2019.0,clean vehicle,31261.0,gray,  3fa6p0d93kr124089,1.67553768E8,california, usa,8 days left
1558.0,6000.0,ford,door,2013.0,clean vehicle,140870.0,white,  1ftbf2b66dea35574,1.67787622E8,oregon, usa,29 minutes
1559.0,28500.0,ford,f-150,2019.0,clean vehicle,14358.0,white,  1ftfw1e57kfc13238,1.67745311E8,pennsylvania, usa,3 days left
1560.0,16200.0,ford,fusion,2019.0,clean vehicle,41672.0,silver,  3fa6p0d9xkr105006,1.67553991E8,california, usa,8 days left
1561.0,6500.0,ford,f-150,2013.0,clean vehicle,95655.0,white,  1ftnf1et8dkd91793,1.67787623E8,oregon, usa,29 minutes
1562.0,24500.0,ford,flex,2019.0,clean vehicle,19493.0,gray,  2fmhk6d81kba19766,1.67745367E8,pennsylvania, usa,3 days left
1563.0,16500.0,ford,fusion,2019.0,clean vehicle,36956.0,black,  3fa6p0d91kr118405,1.67553992E8,california, usa,8 days left
1564.0,56500.0,ford,door,2017.0,clean vehicle,23223.0,gold,  1ft7w2bt8hed83183,1.67787803E8,texas, usa,2 days left
1565.0,10400.0,ford,fusion,2019.0,clean vehicle,13085.0,gray,  3fa6p0t90kr253764,1.67745369E8,pennsylvania, usa,2 days left
1566.0,22800.0,ford,explorer,2018.0,clean vehicle,36124.0,silver,  1fm5k8d87jgc15281,1.67787962E8,oklahoma, usa,21 hours left
1567.0,26500.0,ford,flex,2019.0,clean vehicle,19147.0,white,  2fmhk6dt5kba15871,1.6774537E8,pennsylvania, usa,3 days left
1568.0,23800.0,ford,flex,2019.0,clean vehicle,24993.0,red,  2fmhk6c82kba19874,1.67745382E8,pennsylvania, usa,3 days left
1569.0,24700.0,ford,f-150,2018.0,clean vehicle,41127.0,white,  1ftew1e56jkd36112,1.67787974E8,oklahoma, usa,21 hours left
1570.0,12400.0,ford,fusion,2019.0,clean vehicle,32365.0,black,  3fa6p0lu3kr185724,1.67745444E8,pennsylvania, usa,2 days left
1571.0,16600.0,ford,fusion,2019.0,clean vehicle,27774.0,white,  3fa6p0ru3kr180188,1.67745445E8,pennsylvania, usa,2 days left
1572.0,11200.0,ford,door,2015.0,clean vehicle,105027.0,blue,  1ftex1cp8fke04211,1.67788144E8,oklahoma, usa,21 hours left
1573.0,15900.0,ford,fusion,2019.0,clean vehicle,27806.0,silver,  3fa6p0k96kr261093,1.67745449E8,pennsylvania, usa,2 days left
1574.0,7700.0,ford,door,2015.0,clean vehicle,54198.0,blue,  3fa6p0h77fr138558,1.67788145E8,oklahoma, usa,21 hours left
1575.0,15100.0,ford,fusion,2019.0,clean vehicle,30181.0,white,  3fa6p0mu3kr180747,1.67745453E8,pennsylvania, usa,2 days left
1576.0,7200.0,ford,door,2013.0,clean vehicle,82670.0,black,  1fmcu9h94dua07603,1.67788146E8,oklahoma, usa,21 hours left
1577.0,15600.0,ford,fusion,2019.0,clean vehicle,36305.0,gold,  3fa6p0ruxkr116813,1.67745455E8,pennsylvania, usa,2 days left
1578.0,39700.0,ford,srw,2019.0,clean vehicle,10475.0,white,  1ft7w2bt8kee90712,1.67788231E8,oklahoma, usa,21 hours left
1579.0,16000.0,ford,fusion,2019.0,clean vehicle,34734.0,gray,  3fa6p0ru7kr138767,1.67745459E8,pennsylvania, usa,2 days left
1580.0,7500.0,ford,door,2012.0,clean vehicle,186713.0,black,  1ftfw1cf6cfb56754,1.67564975E8,oklahoma, usa,8 days left
1581.0,15500.0,ford,srw,2017.0,clean vehicle,132150.0,white,  1ft7x2b69hec16645,1.67788232E8,oregon, usa,28 minutes
1582.0,19000.0,ford,taurus,2019.0,clean vehicle,12928.0,gray,  1fahp2j84kg115859,1.67745465E8,pennsylvania, usa,3 days left
1583.0,5500.0,ford,door,2015.0,clean vehicle,116539.0,silver,  1fmcu0gx1fub82812,1.67564982E8,oklahoma, usa,8 days left
1584.0,38700.0,ford,drw,2018.0,clean vehicle,59549.0,white,  1fd8w3ht1jeb13182,1.67788236E8,oklahoma, usa,21 hours left
1585.0,21000.0,ford,taurus,2019.0,clean vehicle,12174.0,red,  1fahp2j81kg116841,1.67745472E8,pennsylvania, usa,3 days left
1586.0,28500.0,ford,door,2016.0,clean vehicle,96129.0,white,  1ft8w3dt6ged23165,1.67565003E8,oklahoma, usa,8 days left
1587.0,37200.0,ford,drw,2018.0,clean vehicle,89809.0,white,  1fd0w5ht9jeb13276,1.67788237E8,oklahoma, usa,21 hours left
1588.0,18500.0,ford,taurus,2019.0,clean vehicle,18202.0,white,  1fahp2j8xkg115025,1.67745529E8,pennsylvania, usa,3 days left
1589.0,15000.0,ford,door,2015.0,clean vehicle,128505.0,white,  1ft7w2bt2fea81305,1.67565004E8,oklahoma, usa,8 days left
1590.0,37700.0,ford,drw,2017.0,clean vehicle,43527.0,white,  1fd8w3htxhed36198,1.67788238E8,oklahoma, usa,21 hours left
1591.0,22200.0,ford,transit,2019.0,clean vehicle,15792.0,white,  1ftyr2cm5kkb55220,1.6774553E8,pennsylvania, usa,2 days left
1592.0,39950.0,ford,f-150,2019.0,clean vehicle,9278.0,white,  1ftew1e42kfc12713,1.67565282E8,georgia, usa,4 days left
1593.0,37600.0,ford,drw,2017.0,clean vehicle,41925.0,white,  1fd8w3ht6hed35386,1.67788239E8,oklahoma, usa,21 hours left
1594.0,18500.0,ford,taurus,2019.0,clean vehicle,16924.0,white,  1fahp2j87kg116553,1.67745531E8,pennsylvania, usa,3 days left
1595.0,10000.0,ford,door,2013.0,clean vehicle,119869.0,silver,  1fm5k7f93dgc57984,1.67789003E8,florida, usa,2 days left
1596.0,20500.0,ford,taurus,2019.0,clean vehicle,17260.0,silver,  1fahp2j89kg115971,1.67745532E8,pennsylvania, usa,3 days left
1597.0,5700.0,ford,door,2013.0,clean vehicle,89490.0,white,  1fmcu0f75dud93994,1.67789013E8,florida, usa,2 days left
1598.0,21000.0,ford,transit,2019.0,clean vehicle,40772.0,white,  1ftye9zm5kka75959,1.67745533E8,pennsylvania, usa,3 days left
1599.0,22500.0,ford,transit,2019.0,clean vehicle,25623.0,white,  1ftyr2cm5kkb17292,1.67745536E8,pennsylvania, usa,2 days left
1600.0,29000.0,ford,f-150,2019.0,clean vehicle,11669.0,white,  1ftew1e53kfb51512,1.67565832E8,colorado, usa,24 hours left
1601.0,13200.0,ford,door,2013.0,clean vehicle,138524.0,black,  1ftfw1ct8dfb88189,1.67789222E8,florida, usa,2 days left
1602.0,25500.0,ford,transit,2019.0,clean vehicle,13644.0,white,  1ftyr2cm7kkb12031,1.67745539E8,pennsylvania, usa,2 days left
1603.0,25700.0,ford,door,2016.0,clean vehicle,147935.0,white,  1fd8w3ht0geb20021,1.67789476E8,texas, usa,2 days left
1604.0,18900.0,ford,doors,2015.0,clean vehicle,44456.0,charcoal,  2fmtk4j99fbb84272,1.6764714E8,new york, usa,10 days left
1605.0,31500.0,ford,wagon,2019.0,clean vehicle,20357.0,black,  1fbax2cm0kka31240,1.67745558E8,pennsylvania, usa,2 days left
1606.0,45500.0,ford,door,2017.0,clean vehicle,66366.0,black,  1ft7w2bt4hed76215,1.67567118E8,florida, usa,48 minutes
1607.0,11000.0,ford,door,2017.0,clean vehicle,43532.0,gray,  3fa6p0h74hr259986,1.67789487E8,pennsylvania, usa,21 hours left
1608.0,18288.0,ford,doors,2015.0,clean vehicle,45218.0,gray,  2fmtk4j99fbb94378,1.67647142E8,new york, usa,10 days left
1609.0,20000.0,ford,door,2017.0,clean vehicle,85688.0,white,  1ft7w2b62heb39135,1.67567233E8,florida, usa,48 minutes
1610.0,36600.0,ford,door,2016.0,clean vehicle,58902.0,white,  1ft7w2bt1ged33630,1.67789516E8,pennsylvania, usa,21 hours left
1611.0,18299.0,ford,doors,2015.0,clean vehicle,59869.0,silver,  2fmtk4k85fbb28755,1.67647143E8,pennsylvania, usa,10 days left
1612.0,10000.0,ford,escape,2017.0,clean vehicle,35021.0,silver,  1fmcu9gd8hud43346,1.67567564E8,colorado, usa,8 days left
1613.0,4100.0,ford,door,2012.0,clean vehicle,100264.0,silver,  1fmcu9d76cka93351,1.67789826E8,pennsylvania, usa,21 hours left
1614.0,30995.0,ford,door,2015.0,clean vehicle,157057.0,off-white,  1ft7w2bt5fec61782,1.67790044E8,texas, usa,2 days left
1615.0,1750.0,ford,door,2012.0,salvage insurance,181316.0,black,  1fmcu0d7xcka88620,1.67650408E8,minnesota, usa,8 days left
1616.0,31500.0,ford,wagon,2019.0,clean vehicle,23222.0,black,  1fbax2cm8kka31244,1.67745569E8,pennsylvania, usa,2 days left
1617.0,13500.0,ford,door,2016.0,clean vehicle,87686.0,white,  1ftfx1ef1gke85837,1.67568162E8,colorado, usa,8 days left
1618.0,7500.0,ford,door,2014.0,clean vehicle,162918.0,blue,  1ftew1cm8efc15574,1.6779051E8,texas, usa,6 hours left
1619.0,650.0,ford,door,2017.0,salvage insurance,0.0,black,  1fadp3k21hl268441,1.67651911E8,california, usa,2 days left
1620.0,22800.0,ford,wagon,2019.0,clean vehicle,32526.0,white,  1fbzx2zmxkka31904,1.6774557E8,pennsylvania, usa,2 days left
1621.0,11300.0,ford,door,2016.0,clean vehicle,69402.0,white,  3fa6p0k9xgr317088,1.67568168E8,colorado, usa,8 days left
1622.0,32700.0,ford,door,2014.0,clean vehicle,76336.0,white,  1ft7w2bt8eea52700,1.67790521E8,texas, usa,7 hours left
1623.0,1350.0,ford,door,2012.0,salvage insurance,163334.0,white,  1fahp3m22cl334180,1.67652613E8,virginia, usa,3 days left
1624.0,21900.0,ford,wagon,2019.0,clean vehicle,47628.0,white,  1fbzx2zm9kka48743,1.67745571E8,pennsylvania, usa,2 days left
1625.0,11700.0,ford,door,2014.0,clean vehicle,135283.0,orange,  1ftfw1ef4ekd10563,1.67790522E8,texas, usa,6 hours left
1626.0,6500.0,ford,door,2014.0,salvage insurance,147903.0,white,  1ftmf1cm3ekd09140,1.67652703E8,georgia, usa,3 days left
1627.0,9800.0,ford,door,2014.0,clean vehicle,74181.0,black,  2fmdk3gc9ebb58643,1.6756886E8,colorado, usa,8 days left
1628.0,11000.0,ford,door,2014.0,clean vehicle,77386.0,white,  1ft7w2a67eeb61127,1.67790526E8,texas, usa,6 hours left
1629.0,1150.0,ford,door,2014.0,salvage insurance,123349.0,red,  3fadp4bj5em136791,1.67652717E8,georgia, usa,3 days left
1630.0,13000.0,ford,cutaway,2013.0,clean vehicle,136661.0,white,  1fdwe3fs8dda78168,1.67569071E8,colorado, usa,8 days left
1631.0,5500.0,ford,door,2013.0,clean vehicle,109600.0,silver,  3fa6p0hrxdr251001,1.67790946E8,texas, usa,2 days left
1632.0,6000.0,ford,door,2014.0,salvage insurance,125369.0,black,  1fmcu0gx0euc40715,1.67652917E8,massachusetts, usa,3 days left
1633.0,11200.0,ford,door,2013.0,clean vehicle,122861.0,blue,  1ftfw1ct7dkg07754,1.67790954E8,texas, usa,6 hours left
1634.0,5000.0,ford,door,2016.0,salvage insurance,110826.0,gray,  1fadp3f26gl367412,1.67652919E8,massachusetts, usa,3 days left
1635.0,23400.0,ford,f-150,2019.0,clean vehicle,12198.0,white,  1ftmf1c57kkc79371,1.67791002E8,missouri, usa,21 hours left
1636.0,13500.0,ford,door,2019.0,salvage insurance,45512.0,red,  3fa6p0ru3kr188341,1.6765292E8,massachusetts, usa,3 days left
1637.0,22900.0,ford,f-150,2019.0,clean vehicle,15656.0,white,  1ftmf1c51kkd08279,1.67791008E8,missouri, usa,21 hours left
1638.0,20000.0,ford,fusion,2020.0,clean vehicle,23984.0,silver,  3fa6p0cd0lr116667,1.67569992E8,virginia, usa,2 days left
1639.0,22900.0,ford,f-150,2019.0,clean vehicle,15821.0,white,  1ftmf1c52kkc79259,1.67791009E8,missouri, usa,21 hours left
1640.0,27000.0,ford,mustang,2020.0,clean vehicle,12748.0,red,  1fatp8uh3l5101487,1.67569997E8,virginia, usa,2 days left
1641.0,54500.0,ford,expedition,2019.0,clean vehicle,9865.0,blue,  1fmju1kt1kea32785,1.67791013E8,oklahoma, usa,2 days left
1642.0,20600.0,ford,fusion,2020.0,clean vehicle,17858.0,black,  3fa6p0cd8lr115427,1.67570001E8,virginia, usa,2 days left
1643.0,23500.0,ford,f-150,2019.0,clean vehicle,6711.0,white,  1ftmf1c56kkd08097,1.67791021E8,missouri, usa,21 hours left
1644.0,53000.0,ford,expedition,2019.0,clean vehicle,14939.0,blue,  1fmju1kt7kea32953,1.67791024E8,oklahoma, usa,2 days left
1645.0,23600.0,ford,transit,2019.0,clean vehicle,15820.0,white,  1ftyr1ymxkka55522,1.67791089E8,missouri, usa,21 hours left
1646.0,33500.0,ford,wagon,2019.0,clean vehicle,6140.0,silver,  1fbzx2cg3kka74824,1.67791092E8,oklahoma, usa,2 days left
1647.0,24400.0,ford,edge,2019.0,clean vehicle,25552.0,gray,  2fmpk3k98kbc03043,1.67570518E8,virginia, usa,2 days left
1648.0,13000.0,ford,focus,2016.0,clean vehicle,54984.0,black,  1fadp3l99gl358964,1.67793047E8,west virginia, usa,2 days left
1649.0,48400.0,ford,max,2019.0,clean vehicle,24783.0,black,  1fmjk2at0kea58243,1.67570519E8,virginia, usa,2 days left
1650.0,26500.0,ford,door,2014.0,clean vehicle,148442.0,silver,  1ft7w2btxeea16216,1.67793049E8,west virginia, usa,2 days left
1651.0,46200.0,ford,max,2019.0,clean vehicle,34191.0,white,  1fmjk2at6kea38501,1.6757052E8,virginia, usa,2 days left
1652.0,9300.0,ford,door,2013.0,clean vehicle,82072.0,silver,  2fmdk4kc9dba82059,1.67793051E8,west virginia, usa,2 days left
1653.0,13500.0,ford,door,2012.0,clean vehicle,104559.0,white,  1ftfw1ef2cfa90460,1.67793084E8,west virginia, usa,2 days left
1654.0,27600.0,ford,edge,2019.0,clean vehicle,13265.0,silver,  2fmpk4k90kbb81660,1.67570523E8,virginia, usa,2 days left
1655.0,7400.0,ford,door,2013.0,clean vehicle,133314.0,red,  1fm5k8d84dgc38344,1.67793088E8,west virginia, usa,2 days left
1656.0,26500.0,ford,edge,2019.0,clean vehicle,22458.0,gray,  2fmpk4k98kbc23105,1.67570524E8,virginia, usa,2 days left
1657.0,26000.0,ford,door,2013.0,clean vehicle,70106.0,white,  1ft7w2btxdea17039,1.67793089E8,west virginia, usa,21 hours left
1658.0,24500.0,ford,edge,2019.0,clean vehicle,23712.0,black,  2fmpk3k92kbb89267,1.67570526E8,virginia, usa,2 days left
1659.0,2100.0,ford,door,2012.0,clean vehicle,101848.0,red,  3fadp4bj7cm128642,1.67793093E8,west virginia, usa,21 hours left
1660.0,16700.0,ford,ecosport,2019.0,clean vehicle,14994.0,black,  maj6s3kl6kc281547,1.6757053E8,virginia, usa,2 days left
1661.0,17500.0,ford,edge,2015.0,clean vehicle,59726.0,gray,  2fmtk4k99fbb35183,1.67793196E8,missouri, usa,2 days left
1662.0,17000.0,ford,escape,2019.0,clean vehicle,16448.0,gray,  1fmcu0gd6kub08933,1.67570532E8,virginia, usa,2 days left
1663.0,22500.0,ford,door,2015.0,clean vehicle,28801.0,black,  1ftew1cp9fke05161,1.67793211E8,oklahoma, usa,2 days left
1664.0,34500.0,ford,f-150,2019.0,clean vehicle,28938.0,gray,  1ftew1e54kfb82591,1.6774957E8,michigan, usa,21 hours left
1665.0,16600.0,ford,ecosport,2019.0,clean vehicle,19022.0,black,  maj6s3kl2kc287149,1.67570533E8,virginia, usa,2 days left
1666.0,7500.0,ford,door,2014.0,clean vehicle,93832.0,silver,  1fmcu9g9xeuc07694,1.67793429E8,missouri, usa,21 hours left
1667.0,34500.0,ford,f-150,2019.0,clean vehicle,25046.0,white,  1ftew1e54kfb48392,1.67749571E8,michigan, usa,21 hours left
1668.0,25000.0,ford,edge,2019.0,clean vehicle,22318.0,black,  2fmpk4k95kbc01949,1.67570534E8,virginia, usa,2 days left
1669.0,36000.0,ford,f-150,2019.0,clean vehicle,17301.0,gray,  1ftew1e53kkd48767,1.67749573E8,michigan, usa,21 hours left
1670.0,23700.0,ford,edge,2019.0,clean vehicle,27413.0,gray,  2fmpk3k98kbb62817,1.67570535E8,virginia, usa,2 days left
1671.0,28600.0,ford,explorer,2019.0,clean vehicle,39733.0,silver,  1fm5k8gt7kgb48943,1.67749575E8,michigan, usa,21 hours left
