Year,Product,Origin,Destination / PADD,Mode of Transportation,Volume (m3),Volume (bbl),Value (CN$),Value (US$),Price (CN cents/L),Price (US cents/gallon)
2005,Propane,Alberta,PADD II,Truck,8304.0,52230.4992,2611783.6,2207596.76124,31.452114,100.633871
2005,Propane,Alberta,PADD IV,Railway,107104.0,673662.7392,31893624.1,26659118.86783,29.778182,94.221903
2005,Propane,Alberta,PADD IV,Total,198357.0,1247625.8586,57542382.9,48041578.75191,29.009504,91.681457
2005,Propane,Alberta,PADD IV,Truck,91253.0,573963.1194,25648758.8,21382459.88408,28.107304,88.699727
2005,Propane,Alberta,PADD V,Railway,605239.0,3806832.2622,175363083.8,145699896.27437,28.974187,91.126377
2005,Propane,Alberta,PADD V,Total,613956.0,3861660.4488,177723470.9,147653849.36336,28.947265,91.037284
2005,Propane,Alberta,PADD V,Truck,8717.0,54828.1866,2360387.1,1953953.08899,27.077975,84.851369
2005,Propane,Alberta,Total,Railway,1090235.0,6857360.103,311466416.0,259340861.94923,28.568741,90.045623
2005,Propane,Alberta,Total,Total,1198509.0,7538381.9082,342087345.5,284884871.68354,28.542743,89.978731
2005,Propane,Alberta,Total,Truck,108274.0,681021.8052,30620929.5,25544009.73431,28.280962,89.305183
2005,Propane,British Columbia,PADD II,Railway,795.0,5000.391,195105.3,156104.31727,24.541547,74.329217
2005,Propane,British Columbia,PADD II,Total,795.0,5000.391,195105.3,156104.31727,24.541547,74.329217
2005,Propane,British Columbia,PADD IV,Railway,938.0,5899.8324,250472.4,208451.40197,26.702814,84.122804
2005,Propane,British Columbia,PADD IV,Total,10935.0,68778.963,3044537.5,2531288.07164,27.842135,87.626317
2005,Propane,British Columbia,PADD IV,Truck,9997.0,62879.1306,2794065.1,2322836.66967,27.949035,87.955045
2005,Propane,British Columbia,PADD V,Railway,140250.0,882144.45,39971393.9,33392124.01454,28.500102,90.126592
2005,Propane,British Columbia,PADD V,Total,161390.0,1015110.822,46225761.4,38612647.62115,28.642271,90.565903
2005,Propane,British Columbia,PADD V,Truck,21140.0,132966.372,6254367.5,5220523.60661,29.585465,93.480461
2005,Propane,British Columbia,Total,Railway,141983.0,893044.6734,40416971.6,33756679.73378,28.466063,89.998472
2005,Propane,British Columbia,Total,Total,173120.0,1088890.176,49465404.2,41300040.01006,28.572899,90.305665
2005,Propane,British Columbia,Total,Truck,31137.0,195845.5026,9048432.6,7543360.27628,29.060065,91.706444
2005,Propane,Manitoba,PADD I,Railway,1678.0,10554.2844,524626.9,432427.34053,31.265011,97.551276
2005,Propane,Manitoba,PADD I,Total,1678.0,10554.2844,524626.9,432427.34053,31.265011,97.551276
2005,Propane,Manitoba,PADD II,Pipeline,221257.0,1391662.2786,65984273.7,54494168.22433,29.822457,93.231953
2005,Propane,Manitoba,PADD II,Railway,196328.0,1234863.8544,54224565.2,45073593.67971,27.619374,86.90639
2005,Propane,Manitoba,PADD II,Total,475209.0,2988969.5682,137540615.7,114106982.424,28.943184,90.894862
2005,Propane,Manitoba,PADD II,Truck,57624.0,362443.4352,17331776.8,14539220.51996,30.077358,95.510143
2005,Propane,Manitoba,PADD IV,Total,145.0,912.021,35612.0,29124.6335,24.56,76.03337
2005,Propane,Manitoba,PADD IV,Truck,145.0,912.021,35612.0,29124.6335,24.56,76.03337
2005,Propane,Manitoba,Total,Pipeline,221257.0,1391662.2786,65984273.7,54494168.22433,29.822457,93.231953
2005,Propane,Manitoba,Total,Railway,198006.0,1245418.1388,54749192.1,45506021.02024,27.650269,86.9966
2005,Propane,Manitoba,Total,Total,477032.0,3000435.8736,138100854.6,114568534.39803,28.950018,90.913759
2005,Propane,Manitoba,Total,Truck,57769.0,363355.4562,17367388.8,14568345.15346,30.063509,95.461254
2005,Propane,New Brunswick,PADD I,Railway,62529.0,393294.9042,20145333.8,16703386.81329,32.217585,101.119481
2005,Propane,New Brunswick,PADD I,Total,78681.0,494887.7538,25285924.5,20942132.81657,32.137268,100.754118
2005,Propane,New Brunswick,PADD I,Truck,16152.0,101592.8496,5140590.7,4238746.00328,31.826341,99.339703
2005,Propane,New Brunswick,Total,Railway,62529.0,393294.9042,20145333.8,16703386.81329,32.217585,101.119481
2005,Propane,New Brunswick,Total,Total,78681.0,494887.7538,25285924.5,20942132.81657,32.137268,100.754118
2005,Propane,New Brunswick,Total,Truck,16152.0,101592.8496,5140590.7,4238746.00328,31.826341,99.339703
2005,Propane,Nova Scotia,PADD I,Railway,44661.0,280908.7578,12447969.7,10231760.80823,27.872124,86.722882
2005,Propane,Nova Scotia,PADD I,Total,44661.0,280908.7578,12447969.7,10231760.80823,27.872124,86.722882
2005,Propane,Nova Scotia,PADD II,Railway,1238.0,7786.7724,304052.8,248664.1123,24.56,76.03337
2005,Propane,Nova Scotia,PADD II,Total,1238.0,7786.7724,304052.8,248664.1123,24.56,76.03337
2005,Propane,Nova Scotia,Total,Railway,45899.0,288695.5302,12752022.5,10480424.92053,27.782789,86.434563
2005,Propane,Nova Scotia,Total,Total,45899.0,288695.5302,12752022.5,10480424.92053,27.782789,86.434563
2005,Propane,Ontario,PADD I,Railway,744375.0,4681969.875,218338318.8,181265196.13465,29.331764,92.179513
2005,Propane,Ontario,PADD I,Total,1187716.0,7470496.0968,349631216.9,290270530.67015,29.437274,92.512859
2005,Propane,Ontario,PADD I,Truck,443341.0,2788526.2218,131292898.1,109005334.5355,29.614427,93.072553
2005,Propane,Ontario,PADD II,Pipeline,1892921.0,11906094.5058,569449705.5,472107247.43076,30.08312,94.410424
2005,Propane,Ontario,PADD II,Railway,45746.0,287733.1908,13509221.2,11234920.35462,29.530934,92.966963
2005,Propane,Ontario,PADD II,Total,2177699.0,13697291.1702,651339261.1,539858675.31736,29.909517,93.841296
2005,Propane,Ontario,PADD II,Truck,239032.0,1503463.4736,68380334.4,56516507.53198,28.607188,89.501649
2005,Propane,Ontario,PADD III,Railway,11438.0,71942.7324,3071865.7,2507918.12152,26.856668,82.999415
2005,Propane,Ontario,PADD III,Total,11438.0,71942.7324,3071865.7,2507918.12152,26.856668,82.999415
2005,Propane,Ontario,PADD V,Total,7315.0,46009.887,2105257.0,1782490.4251,28.78,92.241136
2005,Propane,Ontario,PADD V,Truck,7315.0,46009.887,2105257.0,1782490.4251,28.78,92.241136
2005,Propane,Ontario,Total,Pipeline,1892921.0,11906094.5058,569449705.5,472107247.43076,30.08312,94.410424
2005,Propane,Ontario,Total,Railway,801559.0,5041645.7982,234919405.7,195008034.61079,29.307812,92.093456
2005,Propane,Ontario,Total,Total,3384168.0,21285739.8864,1006147600.7,834419614.53413,29.731018,93.334961
2005,Propane,Ontario,Total,Truck,689688.0,4337999.5824,201778489.5,167304332.49258,29.256488,91.826131
2005,Propane,Québec,PADD I,Railway,413781.0,2602599.7338,120779730.6,100459091.36022,29.189288,91.903164
2005,Propane,Québec,PADD I,Total,467813.0,2942450.2074,138268883.1,114974213.02365,29.556443,93.033621
2005,Propane,Québec,PADD I,Truck,54032.0,339850.4736,17489152.5,14515121.66343,32.368138,101.69074
2005,Propane,Québec,PADD II,Railway,7252.0,45613.6296,2052753.3,1681418.10713,28.30603,87.766683
2005,Propane,Québec,PADD II,Total,8169.0,51381.3762,2400296.3,1980764.79383,29.382988,91.785858
2005,Propane,Québec,PADD II,Truck,917.0,5767.7466,347543.0,299346.6867,37.9,123.571093
2005,Propane,Québec,PADD III,Railway,2055.0,12925.539,551636.5,461790.85902,26.843625,85.063896
2005,Propane,Québec,PADD III,Total,2055.0,12925.539,551636.5,461790.85902,26.843625,85.063896
2005,Propane,Québec,PADD IV,Total,1032.0,6491.0736,335330.4,281695.41382,32.493255,103.326532
2005,Propane,Québec,PADD IV,Truck,1032.0,6491.0736,335330.4,281695.41382,32.493255,103.326532
2005,Propane,Québec,Total,Railway,423088.0,2661138.9024,123384120.4,102602300.32637,29.162755,91.799043
2005,Propane,Québec,Total,Total,479069.0,3013248.1962,141556146.3,117698464.09032,29.548174,93.000332
2005,Propane,Québec,Total,Truck,55981.0,352109.2938,18172025.9,15096163.76395,32.461059,102.079307
2005,Propane,Saskatchewan,PADD I,Railway,8819.0,55469.7462,2519143.1,2128648.61433,28.564951,91.36848
2005,Propane,Saskatchewan,PADD I,Total,8819.0,55469.7462,2519143.1,2128648.61433,28.564951,91.36848
2005,Propane,Saskatchewan,PADD II,Pipeline,1479248.0,9304174.0704,408764514.8,338479474.58806,27.633264,86.616997
2005,Propane,Saskatchewan,PADD II,Railway,58054.0,365148.0492,16457873.2,13741654.85803,28.349249,89.602197
2005,Propane,Saskatchewan,PADD II,Total,1577014.0,9919102.6572,436163187.3,361318788.06392,27.657534,86.729484
2005,Propane,Saskatchewan,PADD II,Truck,39712.0,249780.5376,10940799.3,9097658.61783,27.55036,86.720077
2005,Propane,Saskatchewan,PADD IV,Railway,686.0,4314.8028,181214.9,148055.54242,26.416166,81.698168
2005,Propane,Saskatchewan,PADD IV,Total,5383.0,33857.9934,1593943.8,1336090.57362,29.610696,93.955733
2005,Propane,Saskatchewan,PADD IV,Truck,4697.0,29543.1906,1412728.9,1188035.0312,30.077259,95.745958
2005,Propane,Saskatchewan,PADD V,Railway,4715.0,29656.407,1530631.0,1288451.20079,32.463011,103.442271
2005,Propane,Saskatchewan,PADD V,Total,4715.0,29656.407,1530631.0,1288451.20079,32.463011,103.442271
2005,Propane,Saskatchewan,Total,Pipeline,1479248.0,9304174.0704,408764514.8,338479474.58806,27.633264,86.616997
2005,Propane,Saskatchewan,Total,Railway,72274.0,454589.0052,20688862.2,17306810.21557,28.625594,90.645597
2005,Propane,Saskatchewan,Total,Total,1595931.0,10038086.8038,441806905.2,366071978.45266,27.683333,86.828869
2005,Propane,Saskatchewan,Total,Truck,44409.0,279323.7282,12353528.2,10285693.64903,27.817623,87.674713
2005,Propane,Total,PADD I,Railway,1414655.0,8897897.019,410994926.0,341342239.5032,29.052661,91.337951
2005,Propane,Total,PADD I,Total,1928180.0,12127866.564,564917567.3,469101441.70541,29.297968,92.093922
2005,Propane,Total,PADD I,Truck,513525.0,3229969.545,153922641.3,127759202.20221,29.973738,94.176463
2005,Propane,Total,PADD II,Pipeline,3593426.0,22601930.8548,1044198494.0,865080890.24315,29.058577,91.129667
2005,Propane,Total,PADD II,Railway,548493.0,3449911.2714,154713476.0,128996473.80414,28.20701,89.026339
2005,Propane,Total,PADD II,Total,4487508.0,28225527.8184,1298524207.1,1076737694.165,28.93642,90.827308
2005,Propane,Total,PADD II,Truck,345589.0,2173685.6922,99612237.1,82660330.11771,28.823902,90.541771
2005,Propane,Total,PADD III,Railway,13493.0,84868.2714,3623502.2,2969708.98054,26.854681,83.313838
2005,Propane,Total,PADD III,Total,13493.0,84868.2714,3623502.2,2969708.98054,26.854681,83.313838
2005,Propane,Total,PADD IV,Railway,108728.0,683877.3744,32325311.4,27015625.81222,29.730438,94.055762
2005,Propane,Total,PADD IV,Total,215852.0,1357665.9096,62551806.6,52219777.44449,28.979025,91.577907
2005,Propane,Total,PADD IV,Truck,107124.0,673788.5352,30226495.2,25204151.63227,28.216361,89.062948
2005,Propane,Total,PADD V,Railway,750204.0,4718633.1192,216865108.7,180380471.4897,28.907484,91.016873
2005,Propane,Total,PADD V,Total,787376.0,4952437.5648,227585120.3,189337438.6104,28.904249,91.026132
2005,Propane,Total,PADD V,Truck,37172.0,233804.4456,10720011.6,8956967.1207,28.838942,91.213017
2005,Propane,Total,Total,Pipeline,3593426.0,22601930.8548,1044198494.0,865080890.24315,29.058577,91.129667
2005,Propane,Total,Total,Railway,2835573.0,17835187.0554,818522324.3,680704519.5898,28.866205,90.871892
2005,Propane,Total,Total,Total,7432409.0,46748366.1282,2157202203.5,1790366060.90584,29.024266,91.185126
2005,Propane,Total,Total,Truck,1003410.0,6311248.218,294481385.2,244580651.07289,29.348061,92.268921
2006,Butane,Alberta,PADD I,Railway,8271.0,52022.9358,2731444.6,2385566.90978,33.024357,109.18057
2006,Butane,Alberta,PADD I,Total,8271.0,52022.9358,2731444.6,2385566.90978,33.024357,109.18057
2006,Butane,Alberta,PADD II,Railway,41555.0,261372.639,13941662.5,12248171.0914,33.549903,111.573158
2006,Butane,Alberta,PADD II,Total,41555.0,261372.639,13941662.5,12248171.0914,33.549903,111.573158
2006,Butane,Alberta,PADD III,Railway,2196.0,13812.4008,839091.6,733616.81132,38.21,126.458699
2006,Butane,Alberta,PADD III,Total,2196.0,13812.4008,839091.6,733616.81132,38.21,126.458699
2006,Butane,Alberta,PADD IV,Pipeline,58939.0,370714.5222,21459814.0,18823648.63554,36.41021,120.896247
2006,Butane,Alberta,PADD IV,Railway,26534.0,166893.5532,8848065.4,7720416.55404,33.346142,110.141195
2006,Butane,Alberta,PADD IV,Total,86962.0,546973.5876,30692056.4,26878952.92608,35.293641,117.002353
2006,Butane,Alberta,PADD IV,Truck,1489.0,9365.5122,384177.0,334887.7365,25.801007,85.136602
2006,Butane,Alberta,PADD V,Railway,111291.0,699998.1318,39217846.8,34404293.9712,35.23901,117.021155
2006,Butane,Alberta,PADD V,Total,111420.0,700809.516,39252547.8,34434497.90717,35.229355,116.988283
2006,Butane,Alberta,PADD V,Truck,129.0,811.3842,34701.0,30203.93597,26.9,88.630988
2006,Butane,Alberta,Total,Pipeline,58939.0,370714.5222,21459814.0,18823648.63554,36.41021,120.896247
2006,Butane,Alberta,Total,Railway,189847.0,1194099.6606,65578110.9,57492065.33774,34.542611,114.634657
2006,Butane,Alberta,Total,Total,250404.0,1574991.0792,87456802.9,76680805.64575,34.92628,115.91968
2006,Butane,Alberta,Total,Truck,1618.0,10176.8964,418878.0,365091.67247,25.888627,85.415204
2006,Butane,British Columbia,PADD II,Railway,826.0,5195.3748,209225.8,187840.96123,25.33,86.083918
2006,Butane,British Columbia,PADD II,Total,826.0,5195.3748,209225.8,187840.96123,25.33,86.083918
2006,Butane,British Columbia,PADD IV,Railway,4919.0,30939.5262,1635790.8,1423582.77294,33.254539,109.551335
2006,Butane,British Columbia,PADD IV,Total,5082.0,31964.7636,1675399.8,1458058.65835,32.967331,108.605571
2006,Butane,British Columbia,PADD IV,Truck,163.0,1025.2374,39609.0,34475.88541,24.3,80.064424
2006,Butane,British Columbia,PADD V,Pipeline,8696.0,54696.1008,3574744.7,3095573.5031,41.107919,134.751424
2006,Butane,British Columbia,PADD V,Railway,107403.0,675543.3894,39658880.9,34767430.20389,36.9253,122.537199
2006,Butane,British Columbia,PADD V,Total,117662.0,740070.4476,43840471.6,38403392.1356,37.259668,123.550679
2006,Butane,British Columbia,PADD V,Truck,1563.0,9830.9574,606846.0,540388.42861,38.825719,130.875644
2006,Butane,British Columbia,Total,Pipeline,8696.0,54696.1008,3574744.7,3095573.5031,41.107919,134.751424
2006,Butane,British Columbia,Total,Railway,113148.0,711678.2904,41503897.5,36378853.93806,36.68107,121.706538
2006,Butane,British Columbia,Total,Total,123570.0,777230.586,45725097.2,40049291.75518,37.003396,122.685594
2006,Butane,British Columbia,Total,Truck,1726.0,10856.1948,646455.0,574864.31402,37.453939,126.077134
2006,Butane,Manitoba,PADD I,Railway,2154.0,13548.2292,870287.8,753745.76734,40.403333,132.461893
2006,Butane,Manitoba,PADD I,Total,2154.0,13548.2292,870287.8,753745.76734,40.403333,132.461893
2006,Butane,Manitoba,PADD II,Pipeline,11143.0,70087.2414,4027660.1,3538371.51829,36.145204,120.202383
2006,Butane,Manitoba,PADD II,Railway,19303.0,121412.0094,8182286.9,7087131.90357,42.388679,138.981654
2006,Butane,Manitoba,PADD II,Total,30446.0,191499.2508,12209947.0,10625503.42186,40.103616,132.108586
2006,Butane,Manitoba,PADD IV,Railway,4411.0,27744.3078,1813305.8,1575680.52224,41.108723,135.220605
2006,Butane,Manitoba,PADD IV,Total,4411.0,27744.3078,1813305.8,1575680.52224,41.108723,135.220605
2006,Butane,Manitoba,PADD V,Railway,1787.0,11239.8726,781355.0,676704.8726,43.724398,143.346311
2006,Butane,Manitoba,PADD V,Total,1787.0,11239.8726,781355.0,676704.8726,43.724398,143.346311
2006,Butane,Manitoba,Total,Pipeline,11143.0,70087.2414,4027660.1,3538371.51829,36.145204,120.202383
2006,Butane,Manitoba,Total,Railway,27655.0,173944.419,11647235.5,10093263.06575,42.116201,138.155986
2006,Butane,Manitoba,Total,Total,38798.0,244031.6604,15674895.6,13631634.58404,40.401298,132.999609
2006,Butane,New Brunswick,PADD II,Railway,2297.0,14447.6706,861145.3,749545.47432,37.49,123.523265
2006,Butane,New Brunswick,PADD II,Total,2297.0,14447.6706,861145.3,749545.47432,37.49,123.523265
2006,Butane,New Brunswick,Total,Railway,2297.0,14447.6706,861145.3,749545.47432,37.49,123.523265
2006,Butane,New Brunswick,Total,Total,2297.0,14447.6706,861145.3,749545.47432,37.49,123.523265
2006,Butane,Nova Scotia,PADD II,Railway,17943.0,112857.8814,6828932.9,6088794.00388,38.059036,128.454108
2006,Butane,Nova Scotia,PADD II,Total,17943.0,112857.8814,6828932.9,6088794.00388,38.059036,128.454108
2006,Butane,Nova Scotia,Total,Railway,17943.0,112857.8814,6828932.9,6088794.00388,38.059036,128.454108
2006,Butane,Nova Scotia,Total,Total,17943.0,112857.8814,6828932.9,6088794.00388,38.059036,128.454108
2006,Butane,Ontario,PADD I,Railway,450115.0,2831133.327,163570136.3,143654333.35179,36.339632,120.811151
2006,Butane,Ontario,PADD I,Total,452350.0,2845191.03,164452068.3,144436795.56777,36.355049,120.869026
2006,Butane,Ontario,PADD I,Truck,2235.0,14057.703,881932.0,782462.21598,39.460044,132.524942
2006,Butane,Ontario,PADD II,Pipeline,182359.0,1147001.6382,68196524.9,60464854.83546,37.396851,125.512674
2006,Butane,Ontario,PADD II,Railway,396128.0,2491565.8944,147092793.7,129665408.37231,37.132642,123.908289
2006,Butane,Ontario,PADD II,Total,579472.0,3644762.9856,215618827.4,190422585.02584,37.209533,124.393525
2006,Butane,Ontario,PADD II,Truck,985.0,6195.453,329508.8,292321.81807,33.45267,112.340607
2006,Butane,Ontario,PADD III,Railway,2379.0,14963.4342,883084.8,791170.56017,37.12,125.888901
2006,Butane,Ontario,PADD III,Total,2379.0,14963.4342,883084.8,791170.56017,37.12,125.888901
2006,Butane,Ontario,PADD IV,Railway,8682.0,54608.0436,3263791.6,2875273.06481,37.592623,125.363492
2006,Butane,Ontario,PADD IV,Total,8682.0,54608.0436,3263791.6,2875273.06481,37.592623,125.363492
2006,Butane,Ontario,PADD V,Railway,27497.0,172950.6306,11217465.3,9877871.9903,40.795233,135.984639
2006,Butane,Ontario,PADD V,Total,27497.0,172950.6306,11217465.3,9877871.9903,40.795233,135.984639
2006,Butane,Ontario,Total,Pipeline,182359.0,1147001.6382,68196524.9,60464854.83546,37.396851,125.512674
2006,Butane,Ontario,Total,Railway,884801.0,5565221.3298,326027271.7,286864057.33938,36.847525,122.727616
2006,Butane,Ontario,Total,Total,1070380.0,6732476.124,395435237.4,348403696.20889,36.943444,123.213002
2006,Butane,Ontario,Total,Truck,3220.0,20253.156,1211440.8,1074784.03405,37.622385,126.350542
2006,Butane,Québec,PADD I,Railway,36101.0,227068.0698,13194911.7,11541932.82542,36.549989,121.023883
2006,Butane,Québec,PADD I,Total,36101.0,227068.0698,13194911.7,11541932.82542,36.549989,121.023883
2006,Butane,Québec,PADD II,Railway,12472.0,78446.3856,5101684.9,4527177.32692,40.905106,137.405201
2006,Butane,Québec,PADD II,Total,12472.0,78446.3856,5101684.9,4527177.32692,40.905106,137.405201
2006,Butane,Québec,Total,Railway,48573.0,305514.4554,18296596.6,16069110.15234,37.668244,125.230083
2006,Butane,Québec,Total,Total,48573.0,305514.4554,18296596.6,16069110.15234,37.668244,125.230083
2006,Butane,Saskatchewan,PADD II,Railway,37382.0,235125.3036,13065083.6,11440773.57612,34.950199,115.852292
2006,Butane,Saskatchewan,PADD II,Total,37382.0,235125.3036,13065083.6,11440773.57612,34.950199,115.852292
2006,Butane,Saskatchewan,PADD IV,Railway,2600.0,16353.48,1081433.6,942884.45356,41.5936,137.276721
2006,Butane,Saskatchewan,PADD IV,Total,2600.0,16353.48,1081433.6,942884.45356,41.5936,137.276721
2006,Butane,Saskatchewan,PADD V,Railway,22894.0,143998.6812,9192574.8,8152858.80222,40.152768,134.80314
2006,Butane,Saskatchewan,PADD V,Total,22894.0,143998.6812,9192574.8,8152858.80222,40.152768,134.80314
2006,Butane,Saskatchewan,Total,Railway,62876.0,395477.4648,23339092.0,20536516.8319,37.119237,123.638477
2006,Butane,Saskatchewan,Total,Total,62876.0,395477.4648,23339092.0,20536516.8319,37.119237,123.638477
2006,Butane,Total,PADD I,Railway,496641.0,3123772.5618,180366780.4,158335578.85433,36.317335,120.68345
2006,Butane,Total,PADD I,Total,498876.0,3137830.2648,181248712.4,159118041.07031,36.331415,120.736499
