SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Unnamed: 10
CPIM.SE9041S,2015.02,1270.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.03,1276.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.04,1279.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.05,1282.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.06,1286.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.07,1289.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.08,1292.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.09,1296.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.1,1299.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.11,1302.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.12,1305.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.01,1309.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.02,1313.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.03,1318.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.04,1322.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.05,1327.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.06,1330.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.07,1333.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.08,1337.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.09,1341.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.1,1344.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.11,1347.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2016.12,1350.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.01,1354.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.02,1357.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.03,1362.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.04,1367.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.05,1371.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.06,1375.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.07,1378.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.08,1381.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.09,1384.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.1,1387.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.11,1390.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2017.12,1394.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.01,1398.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.02,1401.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.03,1406.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.04,1410.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.05,1415.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.06,1419.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.07,1422.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.08,1425.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.09,1428.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.1,1432.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.11,1436.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2018.12,1437.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.01,1440.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.02,1444.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.03,1451.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.04,1456.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.05,1461.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.06,1465.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.07,1469.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.08,1473.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.09,1475.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.1,1478.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.11,1481.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2019.12,1486.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.01,1491.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.02,1496.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.03,1501.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.04,1507.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.05,1511.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.06,1514.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.07,1517.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.08,1520.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.09,1523.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.1,1526.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.11,1529.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2020.12,1532.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.01,1537.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.02,1541.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.03,1547.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.04,1551.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.05,1558.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.06,1561.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.07,1566.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2021.08,1569.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
