,Code région INSEE,Libellé région,Code département INSEE,Libellé département,Code EPCI INSEE,Libellé EPCI,Identifiant logement dans SI bailleur,Identifiant logement dans Répertoire RPLS,Code type de droit immobilier,Code commune INSEE,Code postal,Numéro de voirie,Indice de répétition,Type de voie,Nom de voie,Complément d’identification du logement : N° appartement,Complément d'identification du logement: N° boîte aux lettres,Complément d'identification du logement: N° escalier,Complément d'identification du logement: Couloir,Complément d’identification du logement : Etage,Complément d’identification du bâtiment autre,Complément d’identification du bâtiment : Entrée,Complément d’identification du bâtiment : Bâtiment,Complément d’identification du bâtiment : Immeuble,Complément d’identification du logement autre,Lieu dit,Code logement situé en Zone Urbaine Sensible,Code type de construction,Code nombre de pièces,Surface habitable (m²) - pour calcul,Année d'achèvement de la construction,Année de première mise en location,Année d'entrée du logement dans patrimoine locatif du bailleur,Code origine du patrimoine,Code financement initial,Code conventionnement,Numéro de la convention,Année d'expiration de la convention,Date de prise d'effet de la convention,Date de réalisation du DPE,Classe DPE - consommation d'énergie,Classe DPE - impact sur effet de serre,Code Alinéa SRU,Code financement au titre de la CUS
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 03 0301,0004242822,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 03 0302,0004242830,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 03 0401,0004242848,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 03 0402,0004242856,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0001,0004242864,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0002,0004242872,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0101,0004242880,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0102,0004242898,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0201,0004242905,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0202,0004242913,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0301,0004242921,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0302,0004242939,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0401,0004242947,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 04 0402,0004242955,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0001,0004242963,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0002,0004242971,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0101,0004242989,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0102,0004242997,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0201,0004243002,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0202,0004243010,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0301,0004243028,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,4,66,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0302,0004243036,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 02,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0401,0004243044,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 02 05 0402,0004243052,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 02,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0001,0004243060,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0002,0004243078,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0101,0004243086,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0102,0004243094,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0201,0004243101,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0202,0004243119,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0301,0004243127,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0302,0004243135,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0401,0004243143,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 03,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 06 0402,0004243151,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0001,0004243169,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0002,0004243177,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,0,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0101,0004243185,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0102,0004243193,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,1,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0201,0004243200,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0202,0004243218,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,2,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0301,0004243226,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0302,0004243234,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,3,1047,,1047 03,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0401,0004243242,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 03,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 03 07 0402,0004243250,1,94058,94170,8,,,BLD RAYMOND POINCARE,,,,,4,1047,,1047 03,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0001,0004243268,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 04,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0003,0004243276,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 04,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0101,0004243284,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 04,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0102,0004243292,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 04,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0201,0004243309,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 04,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0202,0004243317,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 04,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0301,0004243325,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 04,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0302,0004243333,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 04,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0401,0004243341,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 04,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 04 08 0402,0004243359,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 04,1047,,,2,C,4,65,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0001,0004243367,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 05,1047,,,2,C,2,44,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0002,0004243375,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 05,1047,,,2,C,2,34,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0101,0004243383,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0102,0004243391,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0201,0004243408,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0202,0004243416,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0301,0004243424,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0302,0004243432,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0401,0004243440,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 09 0402,0004243458,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 05,1047,,,2,C,3,53,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0001,0004243466,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0002,0004243474,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,0,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0101,0004243482,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0102,0004243490,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,1,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0201,0004243507,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0202,0004243515,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,2,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0301,0004243523,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0302,0004243531,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,3,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0401,0004243549,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 05,1047,,,2,C,2,43,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,1047 05 10 0402,0004243557,1,94058,94170,269,,,AVE GENERAL DE GAULLE,,,,,4,1047,,1047 05,1047,,,2,C,3,54,1965,1980,1965,1,52,1,0319898512311092008568,2008,20/03/1989,02/2008,Consommation d¿énergie E,Impact sur l¿effet de serre E,1,0
